Jer.50.44#11=Q(K)	אֲרִיצֵ/ם֙	'a.ru.tze/m	I will cause to run/ them	{H7323G}/H9038	HVhi1cs/Sp3mp	K= 'a.ru.tze/m (אֲרוּצֵ/ם) "I will run/ them" (H7323G/H9038=HVqi1cs/Sp3mp)	L= אֲרִוצֵ/ם֙ ¦ ;	H7323G			{H7323G=רוּץ=: run»to run:1_run;_runner;_messenger}/H9038=Op3m=them					
Jer.51.3#03=Q(K)		[ ]	[ ]			K= yid.rokh (יִדְרֹךְ) "he bend" (H1869=HVqi3ms)	L= ידרך ¦ ;		H1869_A							
Jer.51.34#01=Q(K)	אֲכָלַ֣/נִי	'a.kha.la./ni	he devoured/ me	{H0398}/H9030	HVqp3ms/Sp1bs	K= 'a.kha.la./nu (אֲכָלָ/נוּ) "he devoured/ us" (H0398/H9035=HVqp3ms/Sp1bp)	L= אֲכָלַ֣/נִו ¦ ;	H0398			{H0398=אָכַל=to eat}/H9030=Os1c=me					
Jer.51.34#02=Q(K)	הֲמָמַ֗/נִי	ha.ma.ma./ni	he confused/ me	{H2000}/H9030	HVqp3ms/Sp1bs	K= ha.ma.ma./nu (הֲמָמָ/נוּ) "he confused/ us" (H2000/H9035=HVqp3ms/Sp1bp)	L= הֲמָמַ֗/נִו ¦ ;	H2000			{H2000=הָמַם=to confuse}/H9030=Os1c=me					
Jer.51.34#06=Q(K)	הִצִּיגַ֙/נִי֙	hi.tzi.ga./ni	he set down/ me	{H3322}/H9030	HVhp3ms/Sp1bs	K= hi.tzi.ga./nu (הִצִּיגָ/נוּ) "he set down/ us" (H3322/H9035=HVhp3ms/Sp1bp)	L= הִצִּיגַ֙/נִו֙ ¦ ;	H3322			{H3322=יָצַג=to set}/H9030=Os1c=me					
Jer.51.34#09=Q(K)	בְּלָעַ֙/נִי֙	be.la.'a./ni	he swallowed/ me	{H1104}/H9030	HVqp3ms/Sp1bs	K= be.la.'a./nu (בְּלָעָ/נוּ) "he swallowed/ us" (H1104/H9035=HVqp3ms/Sp1bp)	L= בְּלָעַ֙/נִו֙ ¦ ;	H1104			{H1104=בָּלַע=to swallow up}/H9030=Os1c=me					
Jer.51.34#14=Q(K)	הֱדִיחָֽ/נִי\׃	he.di.cha./ni	he rinsed out/ me	{H1740}/H9030\H9016	HVhp3ms/Sp1bs	K= he.di.cha./nu (הֱדִיחָ/נוּ\׃) "he rinsed out/ us" (H1740/H9035\H9016=HVhp3ms/Sp1bp)	L= הֱדִיחָֽ/נִו\׃ ¦ ;	H1740			{H1740=דּוּחַ=to wash}/H9030=Os1c=me\H9016=׃=verseEnd					
Jer.52.1#14=Q(K)	חֲמוּטַ֥ל	cha.mi.tal	[was] Hamutal	{H2537}	HNpf	K= cha.mi.tal (חֲמִיטַל) "[was] Hamital" (H2537=HNpf)	L= חֲמיּטַ֥ל ¦ ;	H2537			{H2537=חֲמוּטַל=Hamutal»Hamutal@2Ki.23.31-Jer}					
Jer.52.11#12=Q(K)	בֵֽית	veit-	[the] house of	{H1004B}	HNcmsc	K= ve./veit- (בְ/בֵית) "in/ [the] house of" (H9003/H1004B=HR/Ncbsc)	L= ב/בֵֽית\־ ¦ ;	H1004B			{H1004B=בַּ֫יִת=: home»house:1_home}					
Jer.52.21#05=Q(K)	קוֹמַת֙	ko.mah	[the] height of	{H6967}	HNcfsc	K= ko.mah (קוֹמָה) "height" (H6967=HNcfsa)	L= קוֹמַה֙ ¦ ;	H6967			{H6967=קוֹמָה=height}					
Jer.52.31#30=Q(K)	הַ/כְּלֽוּא\׃	ha./ke.li'	<the>/ imprisonment	H9009/{H3628}\H9016	HTd/Ncmsa	K= ha./ke.li' (הַ/כְּלִיא\׃) "<the>/ imprisonment" (H9009/H3628\H9016=HTd/Ncbsa)	L= הַ/כְּלֽיּא\׃ ¦ ;	H3628			H9009=ה=the/{H3628=כְּלִיא=prison}\H9016=׃=verseEnd					
Jer.52.32#09=Q(K)	הַ/מְּלָכִ֛ים	ha./me.la.khim	the/ kings	H9009/{H4428G}	HTd/Ncmpa	K= me.la.khim (מְלָכִים) "kings" (H4428G=HNcmpa)	L= ַמְּלָכִ֛ים ¦ ;	H4428G			H9009=ה=the/{H4428G=מֶ֫לֶךְ=king}					
Lam.1.6#02=Q(K)		[ ]	[ ]			K= min- (מִן\־) "from" (H4480A\H9014=HR)	L= מִן\־ ¦ ;		H4480A							
Lam.1.6#03=Q(K)	מִ/בַּת	mi./vat-	from/ [the] daughter of	H9006/{H1323G}	HR/Ncfsc	K= vat- (בַּת) "[the] daughter of" (H1323G=HNcfsc)	L= בַּת\־ ¦ ;	H1323G			H9006=מ=from/{H1323G=בַּת=: daughter»daughter:1_daughter}					
Lam.1.11#07=Q(K)	מַחֲמַדֵּי/הֶ֛ם	ma.cha.mo.dei./hem	precious things/ their	{H4261}/H9028	HNcmpc/Sp3mp	K= ma.cha.mo.dei./hem (מַחֲמוֹדֵּי/הֶם) "precious things/ their" (H4262/H9028=HNcmpc/Sp3mp)	L= מַחֲמַודֵּי/הֶ֛ם ¦ ;	H4261	H4262		{H4261=מַחְמָד=desire}/H9028=Pp3m=their					
Lam.1.18#10=Q(K)	הָֽ/עַמִּ֗ים	ha./'a.mim	the/ peoples	H9009/{H5971A}	HTd/Ncmpa	K= a.mim (עַמִּים) "peoples" (H5971A=HNcmpa)	L= ָֽעַמִּ֗ים ¦ ;	H5971A			H9009=ה=the/{H5971A=עַם=: people»people:1_people;_nation}					
Lam.2.2#03=Q(K)	וְ/לֹ֣א	l/o'	and/ not	H9002/{H3808}	HC/Tn	K= lo' (לֹא) "not" (H3808=HTn)	L= ְלֹ֣א ¦ ;	H3808			H9002=ו=and/{H3808=לֹא=not}					
Lam.2.19#03=Q(K)	בַ/לַּ֗יְלָה	va./la.yil	in the/ night	H9003/{H3915}	HRd/Ncmsa	K= va./la.yil (בַ/לַּיִל) "in the/ night" (H9003/H3915=HRd/Ncbsa)	L= בַ/לַּ֗יְלָ ¦ ;	H3915			H9003=ב=in/{H3915=לַ֫יְלָה=night}					
Lam.3.10#05=Q(K)	אֲרִ֖י	'ar.yeh	a lion	{H0738A}	HNcmsa	K= 'ar.yeh (אַרְיֵה) "a lion" (H0738B=HNcbsa)	L= אֲרִ֖יה ¦ ;	H0738A	H0738B		{H0738A=אֲרִי=lion}					
Lam.3.20#03=Q(K)	וְ/תָשׁ֥וֹחַ	ve./ta.shi.ach	so/ it may bow down	H9002/{H7743}	HC/Vqu3fs	K= ve./ta.shi.ach (וְ/תָשִׁיחַ) "so/ it may melts away" (H9002/H7743=HC/Vqu3fs)	L= וְ/תָשֹׁ֥יחַ ¦ ;	H7743			H9002=ו=and/{H7743=שׁוּחַ=to sink}					
Lam.3.25#03=Q(K)	לְ/קוָֹ֔י/ו	le./ko.Va/v	to/ [those who] wait for/ him	H9005/{H6960A}/H9033	HR/Vqrmpc/Sp3ms	K= le./ko.Va/v (לְ/קוָ֔/וֹ) "to/ [him who] wait for/ him" (H9005/H6960A/H9033=HR/Vqrmsc/Sp3ms)	L= לְ/קוָֹ֔/ו ¦ ;	H6960A			H9005=ל=to/{H6960A=קָוָה=to await}/H9033=Os3m=him					
Lam.3.32#06=Q(K)	חֲסָדָֽי/ו\׃	chas.do/v	covenant loyalti<es>/ his	{H2617A}/H9023\H9016	HNcmpc/Sp3ms	K= chas.do/v (חַסְדּ/וֹ\׃) "covenant loyalty/ his" (H2617A/H9023\H9016=HNcbsc/Sp3ms)	L= חֲסָדָֽ/ו\׃ ¦ ;	H2617A			{H2617A=חֶ֫סֶד=kindness}/H9023=Ps3m=his\H9016=׃=verseEnd					
Lam.3.39#07=Q(K)	חֲטָאָֽי/ו\׃\ \ס	chet.'o/v	sins/ his	{H2399}/H9023\H9016\ \H9018	HNcmpc/Sp3ms	K= chet.'o/v (חֶטְא/וֹ\׃\ \ס) "sin/ his" (H2399/H9023\H9016\ \H9018=HNcmsc/Sp3ms)	L= חֲטָאָֽ/ו\׃\ \ס ¦ ;	H2399			{H2399=חֵטְא=sin}/H9023=Ps3m=his\H9016=׃=verseEnd\ \H9018=ס=section					
Lam.4.3#02=Q(K)	תַּנִּים֙	ta.nin	jackals	{H8577A}	HNcmpa	K= ta.nin (תַּנִּין) "serpents" (H8577M=HNcmpa)	L= תַּנִּין֙ ¦ ;	H8577A	H8577M, H8568		{H8577A=תַּן=jackal}					
Lam.4.3#10=Q(K)		[ ]	[ ]			K= ki (כִּי) "for" (H3588A=HTc)	L= כַּיְ ¦ ;		H3588A							
Lam.4.3#11=Q(K)	כַּ/יְעֵנִ֖ים	ka./e.nim	like <the>/ ostriches	H9004/{H3283}	HTd/Ncmpa	K= e.nim (עֵנִים) "springs" (H5869M=HNcfpa)	L= עֵנִ֖ים ¦ ;	H3283	H5869M		H9004=כ=like/{H3283=יָעֵן=ostrich}					
Lam.4.12#05=Q(K)	כֹּ֖ל	khol	all	{H3605}	HNcmsc	K= ve./khol (וְ/כֹל) "and/ all" (H9002/H3605=HC/Ncbsc)	L= ו/כֹּ֖ל ¦ ;	H3605			{H3605=כֹּל=all}					
Lam.4.16#11=Q(K)	וּ/זְקֵנִ֖ים	vu./ze.ke.nim	and/ elders	H9002/{H2205G}	HC/Aampa	K= ze.ke.nim (זְקֵנִים) "elders" (H2205G=HAampa)	L= זְקֵנִ֖ים ¦ ;	H2205G			H9002=ו=and/{H2205G=זָקֵן=: elder»old:2_elder;_leader}					
Lam.4.17#01=Q(K)	עוֹדֵ֙י/נוּ֙	o.dei./nu	yet/ we	{H5750}/H9045	HAcmpc/Sp1bp	K= o.de/i.nah (עוֹדֵ/ינָה) "yet/ they" (H5750/H9049=HAcbsa/Sp3fp)	L= עוֹדֵ֙/ינֻה֙ ¦ ;	H5750	, H5751		{H5750=עוֹד=still}/H9045=Sp1c=we					
Lam.4.21#05=Q(K)	יוֹשֶׁ֖בֶת	yo.shav.ti	[who] dwells	{H3427}	HVqrfsa	K= yo.shav.ti (יוֹשַׁבְתִּי) "[who] dwells" (H3427=HVqrfsc)	L= יוֹשֶׁ֖בֶתי ¦ ;	H3427			{H3427=יָשַׁב=to dwell}					
Lam.5.1#06=Q(K)	הַבִּ֖יטָ/ה	ha.beit/h	look/ !	{H5027}/H9012	HVhv2ms/Sh	K= ha.beit (הַבֵּיט) "look" (H5027=HVhv2ms)	L= הַבִּ֖יטָ ¦ ;	H5027			{H5027=נָבַט=to look}/H9012=ה=emph.					
Lam.5.3#03=Q(K)	וְ/אֵ֣ין	ve./ein	and/ there not	H9002/{H0369}	HC/Ncmsc	K= 'ein (אֵין) "there not" (H0369=HNcbsc)	L= ְאֵ֣ין ¦ ;	H0369			H9002=ו=and/{H0369=אַ֫יִן=nothing}					
Lam.5.5#05=Q(K)	וְ/לֹ֥א	ve./lo'	and/ not	H9002/{H3808}	HC/Tn	K= lo' (לֹא) "not" (H3808=HTn)	L= ְלֹ֥א ¦ ;	H3808			H9002=ו=and/{H3808=לֹא=not}					
Lam.5.7#03=Q(K)	וְ/אֵינָ֔/ם	ve./ei.na/m	and/ not [are]/ they	H9002/{H0369}/H9048	HC/Ncmsc/Sp3mp	K= 'ei.na/m (אֵינָ/ם) "not [are]/ they" (H0369/H9048=HNcbsc/Sp3mp)	L= ְאֵינָ֔/ם ¦ ;	H0369			H9002=ו=and/{H0369=אַ֫יִן=nothing}/H9048=Sp3m=they					
Lam.5.7#04=Q(K)	וַ/אֲנַ֖חְנוּ	va./'a.nach.nu	and/ we	H9002/{H0587}	HC/Pp1bp	K= 'a.nach.nu (אֲנַחְנוּ) "we" (H0587=HPp1bp)	L= ַאֲנַ֖חְנוּ ¦ ;	H0587			H9002=ו=and/{H0587=אֲנַ֫חְנוּ=we}					
Lam.5.21#04=Q(K)	וְֽ/נָשׁ֔וּבָה	ve./na.shuv	so/ let us return	H9002/{H7725H}	HC/Vqc1cp	K= ve./na.shuv (וְ/נָשׁוּב) "so/ we may return" (H9002/H7725H=HC/Vqu1cp)	L= וְֽ/נָשׁ֔וּבָ ¦ ;	H7725H_B			H9002=ו=and/{H7725H=שׁוּב=: rescue»to return:2_rescue;_restore}					
Ezk.1.8#01=Q(K)	וִ/ידֵ֣י	ve./ya.dov	and/ [the] hands of	H9002/{H3027G}	HC/Ncbdc	K= ve./ya.do/v (וְ/יָד/וֹ) "and/ hands of/ its" (H9002/H3027G/H9023=HC/Ncbsc/Sp3ms)	L= וִ/ידֵ֣/ו ¦ ;	H3027G			H9002=ו=and/{H3027G=יָד=: hand»hand:1_hand;_arm[anatomy]}					
Ezk.3.15#10=Q(K)	וָֽ/אֵשֵׁ֔ב	va./'a.Sher	and/ I sat	H9001/{H3427}	Hc/Vqw1cs	K= va./'a.Sher (וַ/אֲשֶׁר) "and/ where" (H9002/H0834A=HC/Tr)	L= וָֽ/אֵשֵׁ֔ר ¦ ;	H3427_b	H0834A		H9001=ו=&/{H3427=יָשַׁב=to dwell}					
Ezk.3.20#18=Q(K)	צִדְקֹתָי/ו֙	tzid.ko.Ta/v	righteousness<es>/ his	{H6666}/H9023	HNcfpc/Sp3ms	K= tzid.ko.Ta/v (צִדְקָת/וֹ) "righteousness/ his" (H6666/H9023=HNcfsc/Sp3ms)	L= צִדְקֹתָ/ו֙ ¦ ;	H6666			{H6666=צְדָקָה=righteousness}/H9023=Ps3m=his					
Ezk.4.6#07=Q(K)	הַ/יְמָנִי֙	ha/y.mo.ni	<the>/ right	H9009/{H3233G}	HTd/Aamsa	K= ha/y.mo.ni (הַ/יְמוֹנִי) "<the>/ right" (H9009/H3227A=HTd/Ncbsa)	L= הַ/יְמָונִי֙ ¦ ;	H3233G	H3227A		H9009=ה=the/{H3233G=יְמָנִי=: right»right:1_right}					
Ezk.7.2#14=Q(K)	אַרְבַּ֖ע	'ar.ba.'at	[the] four	{H0702}	HAcbsc	K= 'ar.ba.'at (אַרְבַּעַת) "[the] four" (H0702=HAcfsc)	L= אַרְבַּ֖עת ¦ ;	H0702			{H0702=אַרְבַּע=four}					
Ezk.7.21#08=Q(K)	וְ/חִלְּלֽוּ/הוּ\׃	ve./chil.lu./hu	and/ they will profane/ it	H9001/{H2490H}/H9033\H9016	Hc/Vpq3cp/Sp3fs	K= ve./chil.lu./ha (וְ/חִלְּלֻ/הָ\׃) "and/ they will profane/ it" (H9001/H2490H/H9034\H9016=Hc/Vpq3cp/Sp3ms)	L= וְ/חִלְּלֻֽ/הֻ\׃ ¦ ;	H2490H			H9001=ו=&/{H2490H=חָלַל=: profane»to profane;_begin:2_profane}/H9033=Os3m=him\H9016=׃=verseEnd					
Ezk.8.6#07=Q(K)	מָ֣ה/הֵ֣ם	me./hem	what/ [are] they?	{H4100}/{H1992}	HPi/Pp3mp	K= me./hem (מֵ/הֶם) "what/ [are] they" (H4100/H9048=HPi/Sp3mp)	L= םָ֣/הֵ֣ם ¦ ;	H4100, H1992			{H4100=מָה=what?}/{H1992=הֵ֫מָּה=they(masc.)}					
Ezk.9.5#08=Q(K)	אַל	'al-	not	{H0408}	HTn	K= al- (עַל) "on" (H5921A=HR)	L= עַל\־ ¦ ;	H0408_a	H5921A		{H0408=אַל=not}					
Ezk.9.5#10=Q(K)	עֵינְ/כֶ֖ם	ei.nei./khem	eye/ your	{H5869A}/H9026	HNcfsc/Sp2mp	K= ei.nei./khem (עֵינֵי/כֶם) "eyes/ your" (H5869A/H9026=HNcfpc/Sp2mp)	L= עֵינְי/כֶ֖ם ¦ ;	H5869A			{H5869A=עַ֫יִן=: eye»eye:1_eye}/H9026=Pp2m=your					
Ezk.9.11#12=Q(K)	כְּ/כֹ֖ל/ /אֲשֶׁ֥ר	ke./Khol/ /'a.Sher	according to/ all/ /that	H9004/{H3605}/ /{H0834A}	HR/Ncbsa//Tr	K= kha./'a.Sher (כַ/אֲשֶׁר) "just/ as" (H9004/H0834D=HR/Tr)	L= כְֹּ֖/אֲשֶׁ֥ר ¦ ;	H3605, H0834A_b	H0834D_B		H9004=כ=like/{H3605=כֹּל=all}/ /{H0834A=אֲשֶׁר=which}					
Ezk.12.14#04=Q(K)	עֶזְר֛/וֹ	ez.r/o	help/ his	{H5828}/H9023	HNcmsc/Sp3ms	K= ez.ro/h (עֶזְרֹ/ה) "help/ his" (H5828/H9023=HNcbsc/Sp3ms)	L= עֶזְרֹ֛/ה ¦ ;	H5828			{H5828=עֵ֫זֶר=helper}/H9023=Ps3m=his					
Ezk.14.4#32=Q(K)	בָ֖א	vah'	he came	{H0935G}	HVqrmsa	K= va/h (בָ/הּ) "with/ it" (H9003/H9034=HR/Sp3fs)	L= בָ֖/ה ¦ ;	H0935G_b	H9034		{H0935G=בּוֹא=: come»to come (in):1_come;_go_in}					
Ezk.14.14#07=Q(K)	דָּנִיֵּ֣אל	da.ni.'el	Daniel	{H1841H}	HNpm	K= da.ni.'el (דָּנִאֵל) "Daniel" (H1840G=HNpm)	L= דָּנִאֵ֣ל ¦ ;	H1841H	H1840G		{H1841H=דָּנִיֵּאל, דָּנִאֵל=Daniel»Daniel@Ezk.14.14-Mrk}					
Ezk.14.20#02=Q(K)	דָּנִיֵּ֣אל	da.ni.'el	Daniel	{H1841H}	HNpm	K= da.ni.'el (דָּנִאֵל) "Daniel" (H1840G=HNpm)	L= דָּנִאֵ֣ל ¦ ;	H1841H	H1840G		{H1841H=דָּנִיֵּאל, דָּנִאֵל=Daniel»Daniel@Ezk.14.14-Mrk}					
Ezk.16.13#05=Q(K)	שֵׁ֤שׁ	she.shi	[was] fine linen	{H8336B}	HNcmsa	K= she.shi (שֵׁשִׁי) "[was] fine linen" (H8336B=HNcbsa)	L= שֵׁ֤שׁי ¦ ;	H8336B			{H8336B=שֵׁשׁ=linen}					
Ezk.16.20#13=Q(K)	מִ/תַּזְנוּתָֽיִ/ךְ\׃	mi./taz.nu.te/kh	from/ prostitution<s>/ your	H9006/{H8457}/H9022\H9016	HR/Ncmpc/Sp2fs	K= mi./taz.nu.te/kh (מִ/תַּזְנֻתֵ/ךְ\׃) "from/ prostitution/ your" (H9006/H8457/H9022\H9016=HR/Ncbsc/Sp2fs)	L= מִ/תַּזְנּתִָֽ/ךְ\׃ ¦ ;	H8457			H9006=מ=from/{H8457=תַּזְנוּת=fornication}/H9022=Ps2f=your\H9016=׃=verseEnd					
Ezk.16.25#17=Q(K)	תַּזְנוּתָֽיִ/ךְ\׃	taz.nu.te/kh	prostitution<s>/ your	{H8457}/H9022\H9016	HNcmpc/Sp2fs	K= taz.nu.te/kh (תַּזְנֻתֵ/ךְ\׃) "prostitution/ your" (H8457/H9022\H9016=HNcfsc/Sp2fs)	L= תַּזְנּתִָֽ/ךְ\׃ ¦ ;	H8457			{H8457=תַּזְנוּת=fornication}/H9022=Ps2f=your\H9016=׃=verseEnd					
Ezk.16.51#12=Q(K)	אֲחוֹתַ֔יִ/ךְ	'a.cho.te/kh	sisters/ your	{H0269}/H9022	HNcfpc/Sp2fs	K= 'a.cho.te/kh (אֲחוֹתֵ/ךְ) "sister/ your" (H0269/H9022=HNcfsc/Sp2fs)	L= אֲחוֹתִַ֔/ךְ ¦ ;	H0269			{H0269=אָחוֹת=sister}/H9022=Ps2f=your					
Ezk.16.59#06=Q(K)	וְ/עָשִׂ֥יתִי	ve./'a.sit	and/ I will deal with	H9001/{H6213A}	Hc/Vqq1cs	K= ve./'a.sit (וְ/עָשִׂית) "and/ you will do" (H9001/H6213A=Hc/Vqq2fs)	L= וְ/עָשִׂ֥יתִ ¦ ;	H6213A_A			H9001=ו=&/{H6213A=עָשָׂה=: do»to make:2_do;_perform}					
Ezk.17.21#03=Q(K)	מִבְרָחָ֤י/ו	miv.ra.cho/v	fugitives/ his	{H4015}/H9023	HNcmpc/Sp3ms	K= miv.ra.cho/v (מִבְרָח/וֹ) "fugitive/ his" (H4015/H9023=HNcmsc/Sp3ms)	L= מִבְרָחָ֤/ו ¦ ;	H4015			{H4015=מִבְרָח=fugitive}/H9023=Ps3m=his					
Ezk.18.20#20=Q(K)	הָ/רָשָׁ֖ע	ha./ra.sha'	the/ wicked [person]	H9009/{H7563}	HTd/Ncmsa	K= ra.sha' (רָשָׁע) "a wicked [person]" (H7563=HNcbsa)	L= ָרָשָׁ֖ע ¦ ;	H7563			H9009=ה=the/{H7563=רָשָׁע=wicked}					
Ezk.18.21#05=Q(K)	חַטֹּאתָי/ו֙	cha.ta.to/v	sins/ his	{H2403B}/H9023	HNcfpc/Sp3ms	K= cha.ta.to/v (חַטָּאת/וֹ) "sin/ his" (H2403B/H9023=HNcfsc/Sp3ms)	L= חַטֹּאתָ/ו֙ ¦ ;	H2403B			{H2403B=חַטָּאת=: sin»sin:1_sin}/H9023=Ps3m=his					
Ezk.18.24#14=Q(K)	צִדְקֹתָ֤י/ו	tzid.ka.to/v	righteousness<es>/ his	{H6666}/H9023	HNcfpc/Sp3ms	K= tzid.ka.to/v (צִדְקָת/וֹ) "righteousness/ his" (H6666/H9023=HNcfsc/Sp3ms)	L= צִדְקֹתָ֤/ו ¦ ;	H6666_B			{H6666=צְדָקָה=righteousness}/H9023=Ps3m=his					
Ezk.22.18#07=Q(K)	לְ/סִ֑יג	le./sug	<into>/ dross	H9005/{H5509}	HR/Ncmsa	K= le./sug (לְ/סוּג) "<into>/ dross" (H9005/H5509=HR/Ncbsa)	L= לְ/סִ֑וג ¦ ;	H5509_A			H9005=ל=to/{H5509=סִיג=dross}					
Ezk.23.16#01=Q(K)	וַ/תַּעְגְּבָ֥/ה	va./ta'.gav/h	and/ she lusted/ !	H9001/{H5689}/H9012	Hc/Vqw3fs/Sh	K= va./ta'.gav (וַ/תַּעְגַּב) "and/ she lusted" (H9001/H5689=Hc/Vqw3fs)	L= וַ/תַּעְגְּבָ֥ ¦ ;	H5689			H9001=ו=&/{H5689=עָגַב=to lust}/H9012=ה=emph.					
Ezk.23.42#10=Q(K)	סָבָאִ֖ים	soa.'im	Sabeans	{H5436}	HNcmpa	K= soa.'im (סוֹבָאִים) "drunkards" (H5433B=HVqrmpa)	L= סָובָאִ֖ים ¦ ;	H5436	H5433B		{H5436=סְבָאִים=Sabean»Sheba@Gen.10.7-Jol}					
Ezk.23.43#04=Q(K)	עַתָּ֛ה	a.ta	now	{H6258}	HD	K= a.ta (עֵת) "time" (H6256=HNcbsc)	L= עַתָּ֛ ¦ ;	H6258	H6256		{H6258=עַתָּ֫ה=now}					
Ezk.23.43#05=Q(K)	יִזְנ֥וּ	yiz.nuh	they will act as a prostitutes	{H2181}	HVqi3mp	K= yiz.nuh (יִזְנֻה) "he will act as a prostitute" (H2181=HVqi3ms)	L= יִזְנ֥הּ ¦ ;	H2181			{H2181=זָנָה=to fornicate}					
Ezk.25.7#08=Q(K)	לְ/בַז֙	le./vag	as/ spoil	H9005/{H0957}	HR/Ncmsa	K= le./vag (לְ/בַג) "as/ spoil" (H9005/H0897=HR/Ncbsa)	L= לְ/בַג֙ ¦ ;	H0957	H0897		H9005=ל=to/{H0957=בַּז=plunder}					
Ezk.25.9#16=Q(K)	וְ/קִרְיָתָֽיְמָ/ה\׃	ve./kir.ya.te.ma/h	and/ Kiriathaim/ <towards>	H9002/{H7156G}/H9011\H9016	HC/Npl/Sd	K= ve./kir.ya.te.ma/h (וְ/קִרְיָתְמָ/ה\׃) "and/ Kiriathaim/ <towards>" (H9002/H7156G/H9024\H9016=HC/Npl/Sd)	L= וְ/קִרְיָתְָֽמָ/ה\׃ ¦ ;	H7156G			H9002=ו=and/{H7156G=קִרְיָתַ֫יִם=Kiriathaim»Kiriathaim@Gen.14.5-Amo}/H9011=ה=to\H9016=׃=verseEnd					
Ezk.27.3#03=Q(K)	הַ/יֹּשֶׁ֙בֶת֙	hai./yo.she.vo.tei	that/ sits	H9009/{H3427}	HTd/Vqrfsa	K= hai./yo.she.vo.tei (הַ/יֹּשַׁבְתִּי) "that/ sits" (H9009/H3427=HTd/Vqrfsc)	L= הַ/יֹּשֶׁ֙בֶת֙י ¦ ;	H3427			H9009=ה=the/{H3427=יָשַׁב=to dwell}					
Ezk.28.3#04=Q(K)	מִ/דָּֽנִיֵּ֑אל	mi./da.ni.'el	more than/ Daniel	H9006/{H1841H}	HR/Npm	K= mi./da.ni.'el (מִ/דָּנִאֵל) "more than/ Daniel" (H9006/H1840G=HR/Npm)	L= מִ/דָּֽנִאֵ֑ל ¦ ;	H1841H	H1840G		H9006=מ=from/{H1841H=דָּנִיֵּאל, דָּנִאֵל=Daniel»Daniel@Ezk.14.14-Mrk}					
Ezk.29.7#03=Q(K)	בַ/כַּף֙	va./kaf.kha	by the/ hand	H9003/{H3709G}	HRd/Ncfsa	K= va./kaf./kha (בַ/כַּפְ/ךָ) "by/ <the> hand/ your" (H9003/H3709G/H9021=HRd/Ncbsc/Sp2ms)	L= בַ/כַּפ֙/ך ¦ ;	H3709G			H9003=ב=in/{H3709G=כַּף=: palm»palm:1_palm;_hand}					
Ezk.31.5#11=Q(K)	פֹארֹתָ֛י/ו	fo.ro.to/v	branches/ its	{H6288A}/H9023	HNcfpc/Sp3ms	K= fo.ro.to/v (פֹארָת/וֹ) "branch/ its" (H6288A/H9023=HNcfsc/Sp3ms)	L= פֹארֹתָ֛/ו ¦ ;	H6288A			{H6288A=פֹּארָה=bough}/H9023=Ps3m=his					
Ezk.31.18#25=Q(K)	הֲמונ֔/וֹ	ha.mo.N/o	multitude/ his	{H1995A}/H9023	HNcmsc/Sp3ms	K= ha.mo.No/h (הֲמוֹנֹ֔/ה) "multitude/ his" (H1995A/H9023=HNcbsc/Sp3ms)	L= הֲמוֹנֹ֔/ה ¦ ;	H1995A			{H1995A=הָמוֹן=crowd}/H9023=Ps3m=his					
Ezk.32.31#07=Q(K)	הֲמוֹנ֑/וֹ	ha.mo.n/o	multitude/ his	{H1995A}/H9023	HNcmsc/Sp3ms	K= ha.mo.no/h (הֲמוֹנֹ/ה) "multitude/ his" (H1995A/H9023=HNcbsc/Sp3ms)	L= הֲמוֹנֹ֑/ה ¦ ;	H1995A			{H1995A=הָמוֹן=crowd}/H9023=Ps3m=his					
Ezk.32.32#04=Q(K)	חִתִּיתִ֖/י	chi.ti.t/i	terror/ my	{H2851}/H9020	HNcfsc/Sp1bs	K= chi.ti.to/v (חִתִּית/וֹ) "terror/ his" (H2851/H9023=HNcfsc/Sp3ms)	L= חִתִּיתִ֖/ו ¦ ;	H2851			{H2851=חִתִּית=terror}/H9020=Ps1c=my					
Ezk.32.32#15=Q(K)	הֲמונ֔/וֹ	ha.mo.N/o	multitude/ his	{H1995A}/H9023	HNcmsc/Sp3ms	K= ha.mo.No/h (הֲמוֹנֹ֔/ה) "multitude/ his" (H1995A/H9023=HNcbsc/Sp3ms)	L= הֲמוֹנֹ֔/ה ¦ ;	H1995A			{H1995A=הָמוֹן=crowd}/H9023=Ps3m=his					
Ezk.33.13#12=Q(K)	צִדְקֹתָי/ו֙	tzid.ka.to/v	righteousness<es>/ his	{H6666}/H9023	HNcfpc/Sp3ms	K= tzid.ka.to/v (צִדְקָת/וֹ) "righteousness/ his" (H6666/H9023=HNcfsc/Sp3ms)	L= צִדְקֹתָ/ו֙ ¦ ;	H6666_B			{H6666=צְדָקָה=righteousness}/H9023=Ps3m=his					
Ezk.33.16#02=Q(K)	חַטֹּאתָי/ו֙	cha.ta.to/v	sins/ his	{H2403B}/H9023	HNcfpc/Sp3ms	K= cha.ta.to/v (חַטָּאת/וֹ) "sin/ his" (H2403B/H9023=HNcfsc/Sp3ms)	L= חַטֹּאתָ/ו֙ ¦ ;	H2403B			{H2403B=חַטָּאת=: sin»sin:1_sin}/H9023=Ps3m=his					
